老师虽然生病了，但还是来上课了。	Lǎoshī suīrán shēngbìng le, dàn háishì lái shàngkè le.	The teacher still made it to the class although she got sick.			"Continuation with ""hai"""	Situation, (但是 / 可是 +) Subj. + 还是 + [Verb Phrase]	https://resources.allsetlearning.com/chinese/grammar/ASGIRILI
他在中国住了两年多，还是不太了解中国。	Tā zài Zhōngguó zhù le liǎng nián duō, háishì bù tài liǎojiě Zhōngguó.	He lived in China for 10 years while he still doesn't know much about China.			"Continuation with ""hai"""	Situation, (但是 / 可是 +) Subj. + 还是 + [Verb Phrase]	https://resources.allsetlearning.com/chinese/grammar/ASGIRILI
他还没到。	Tā hái méi dào.	He hasn't arrived yet.			"Continuation with ""hai"""	Subj. + 还 + 不 / 没 + Verb + Obj.	https://resources.allsetlearning.com/chinese/grammar/ASGIRILI
你还没吃饭？	Nǐ hái méi chīfàn?	You still haven't eaten?	implying the listener should go to eat		"Continuation with ""hai"""	Subj. + 还 + 不 / 没 + Verb + Obj.	https://resources.allsetlearning.com/chinese/grammar/ASGIRILI
你们还不走？	Nǐmen hái bù ?	Aren't you guys not leaving?			"Continuation with ""hai"""	Subj. + 还 + 不 / 没 + Verb + Obj.	https://resources.allsetlearning.com/chinese/grammar/ASGIRILI
我还没下班。	Wǒ hái méi xiàbān.	I haven't left work yet.			"Continuation with ""hai"""	Subj. + 还 + 不 / 没 + Verb + Obj.	https://resources.allsetlearning.com/chinese/grammar/ASGIRILI
我对你那么好，你还不满意？	Wǒ duì nǐ nàme hǎo, nǐ hái bù mǎnyì?	I treat you so well, but you're still not satisfied?	implying the listener shouldn't be so glum		"Continuation with ""hai"""	Subj. + 还 + 不 / 没 + Verb + Obj.	https://resources.allsetlearning.com/chinese/grammar/ASGIRILI
上海比我老家贵多了。	Shànghǎi bǐ wǒ lǎojiā guì duō le.	It's much more expensive in Shanghai than in my hometown.			"Expressing ""much more"" in comparisons"	Noun 1 + 比 + Noun 2 + Adj. + 得多 / 多了 / 很多	https://resources.allsetlearning.com/chinese/grammar/ASG6KUS5
他打篮球比我厉害多了。	Tā dǎ lánqiú bǐ wǒ lìhai duō le.	He plays basketball much better than I do.			"Expressing ""much more"" in comparisons"	Noun 1 + 比 + Noun 2 + Adj. + 得多 / 多了 / 很多	https://resources.allsetlearning.com/chinese/grammar/ASG6KUS5
这个老师比那个老师严格得多。		This teacher is much more strict than that teacher.			"Expressing ""much more"" in comparisons"	Noun 1 + 比 + Noun 2 + Adj. + 得多 / 多了 / 很多	https://resources.allsetlearning.com/chinese/grammar/ASG6KUS5
坐高铁比坐飞机方便很多。	Zuò gāotiě bǐ zuò fēijī fāngbiàn hěn duō.	It's much more convenient to take the high-speed train than the airplane.			"Expressing ""much more"" in comparisons"	Noun 1 + 比 + Noun 2 + Adj. + 得多 / 多了 / 很多	https://resources.allsetlearning.com/chinese/grammar/ASG6KUS5
韩国的整容技术比我们国家发达得多。	Hánguó de zhěngróng jìshù bǐ wǒmen guójiā fādá de duō.	The cosmetic technology in Korea is more developed than our country.			"Expressing ""much more"" in comparisons"	Noun 1 + 比 + Noun 2 + Adj. + 得多 / 多了 / 很多	https://resources.allsetlearning.com/chinese/grammar/ASG6KUS5
北京的人口比上海还多。	Běijīng de rénkǒu bǐ Shànghǎi hái duō.	The population of Beijing is even bigger than Shanghai.			"Expressing ""much more"" in comparisons"	Noun 1 + 比 + Noun 2 + 还 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASG6KUS5
这家店比那家店还贵。	Zhè jiā diàn bǐ nà jiā diàn hái guì.	This shop is even more expensive than that one.			"Expressing ""much more"" in comparisons"	Noun 1 + 比 + Noun 2 + 还 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASG6KUS5
他比姚明还高。	Tā bǐ YáoMíng hái gāo.	He is even taller than Yao Ming.			"Expressing ""much more"" in comparisons"	Noun 1 + 比 + Noun 2 + 还 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASG6KUS5
你比我还懒。	Nǐ bǐ wǒ hái lǎn.	You're even lazier than me.			"Expressing ""much more"" in comparisons"	Noun 1 + 比 + Noun 2 + 还 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASG6KUS5
弟弟比哥哥还调皮。	Dìdi bǐ gēge hái tiáopí.	The younger brother is even more naughty than the elder brother.			"Expressing ""much more"" in comparisons"	Noun 1 + 比 + Noun 2 + 还 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASG6KUS5
他说得这么快，你们听得懂吗？	Tā shuōde zhème kuài,  nǐmen tīng de dǒng ma?	He speak so fast. Can you understand?			"Adjectives with ""name"" and ""zheme"""	Subj. + 那么 / 这么 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
你那么聪明，一定能猜到。	Nǐ nàme cōngming, yīdìng néng cāi dào.	You're so smart. You can guess.			"Adjectives with ""name"" and ""zheme"""	Subj. + 那么 / 这么 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
老板那么忙，肯定没时间。	Lǎobǎn nàme máng, kěndìng méi shíjiān.	The boss is so busy. He definitely won't have time for this.			"Adjectives with ""name"" and ""zheme"""	Subj. + 那么 / 这么 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
今天怎么这么冷？	Jīntiān zěnme zhème lěng?	Why is it so cold today?			"Adjectives with ""name"" and ""zheme"""	Subj. + 那么 / 这么 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
你怎么这么没礼貌？	Nǐ zěnme zhème méi lǐmào?	Why are you so impolite?			"Adjectives with ""name"" and ""zheme"""	Subj. + 那么 / 这么 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASGNKKP6
这个问题比较简单。	Zhège wèntí bǐjiào jiǎndān.	This question is rather easier.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + Adj. / Psychological Verb	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
我觉得这个价格比较合理。	Wǒ juéde zhège jiàgé bǐjiào hélǐ.	I think this price is rather reasonable.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + Adj. / Psychological Verb	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
我上班坐地铁比较方便。	Wǒ shàngbān zuò dìtiě bǐjiào fāngbiàn.	It's rather convenient for me to take the metro to work.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + Adj. / Psychological Verb	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
大城市的工作压力比较大。	Dà chéngshì de gōngzuò yālì bǐjiào dà.	Working pressure in big cities are rather more.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + Adj. / Psychological Verb	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
我家离市中心比较近。	Wǒ jiā lí shìzhōngxīn bǐjiào jìn.	My place is rather close to downtown.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + Adj. / Psychological Verb	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
这件衬衫大小比较合适。	Zhè jiàn chènshān dàxiǎo bǐjiào héshì.	The size of this shirt is rather suitable.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + Adj. / Psychological Verb	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
现在的年轻人比较喜欢用App看电视。	Xiànzài de niánqīng rén bǐjiào xǐhuan yòng App kàn diànshì.	Nowadays young people prefer to use App to watch TV.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + Adj. / Psychological Verb	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
我比较讨厌男人说脏话。	Wǒ bǐjiào tǎoyàn nánrén shuō zānghuà.	I hate it when men say dirty words.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + Adj. / Psychological Verb	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
中国政府比较关注农村的发展。	Zhōngguó zhèngfǔ bǐjiào guānzhù nóngcūn de fāzhǎn.	Chinese government cares a lot about the development of the rural area.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + Adj. / Psychological Verb	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
换个话题吧，这个话题比较敏感。	Huàn gè huàtí ba, zhège huàtí bǐjiào mǐngǎn.	Let's change the subject. This one is rather sensitive.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + Adj. / Psychological Verb	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
这个老师挺年轻的。	Zhège lǎoshī tǐng niánqīng de.	This teacher is quite young.			"Expressing ""quite"" with ""ting"""	挺 + Adj. + 的	https://resources.allsetlearning.com/chinese/grammar/ASGDF1F7
你男朋友挺帅的。	Nǐ nánpéngyou tǐng shuài de.	Your boyfriend is quite handsome.			"Expressing ""quite"" with ""ting"""	挺 + Adj. + 的	https://resources.allsetlearning.com/chinese/grammar/ASGDF1F7
最近大家都挺忙的。	Zuìjìn dàjiā dōu tǐng máng de.	We've all been quite busy lately.			"Expressing ""quite"" with ""ting"""	挺 + Adj. + 的	https://resources.allsetlearning.com/chinese/grammar/ASGDF1F7
他家不是挺有钱的吗？	Tā jiā bù shì tǐng yǒuqián de ma?	Isn't his family is quite rich?			"Expressing ""quite"" with ""ting"""	挺 + Adj. + 的	https://resources.allsetlearning.com/chinese/grammar/ASGDF1F7
我挺喜欢这份工作的。	Wǒ tǐng xǐhuan zhè fèn gōngzuò de.	I quite like this job.			"Expressing ""quite"" with ""ting"""	挺 + [Verb Phrase] + 的	https://resources.allsetlearning.com/chinese/grammar/ASGDF1F7
我女儿挺怕他爸爸的。	Wǒ nǚ'ér tǐng pà tā bàba de.	My daughter is quite afraid of his father.			"Expressing ""quite"" with ""ting"""	挺 + [Verb Phrase] + 的	https://resources.allsetlearning.com/chinese/grammar/ASGDF1F7
那件事我挺后悔的。	Nà jiàn shì wǒ tǐng hòuhuǐ de.	I regret that piece of matter a lot.			"Expressing ""quite"" with ""ting"""	挺 + [Verb Phrase] + 的	https://resources.allsetlearning.com/chinese/grammar/ASGDF1F7
我们都挺想你的。	Wǒmen dōu tǐng xiǎng nǐ de.	We all miss you a lot.			"Expressing ""quite"" with ""ting"""	挺 + [Verb Phrase] + 的	https://resources.allsetlearning.com/chinese/grammar/ASGDF1F7
你不是挺爱他的吗？怎么分手了？	Nǐ bù shì tǐng ài tā de ma? Zěnme fēnshǒu le?	Don't you love him a lot? How come you broke up with him?			"Expressing ""quite"" with ""ting"""	挺 + [Verb Phrase] + 的	https://resources.allsetlearning.com/chinese/grammar/ASGDF1F7
我觉得这个价格比较贵。	Wǒ juéde zhège jiàgé bǐjiào guì.	I think this price is rather reasonable.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
你上班坐地铁比较方便还是骑车比较方便？	Nǐ shàngbān zuò dìtiě bǐjiào fāngbiàn háishì qíchē bǐjiào fāngbiàn?	Is is rather convenient for you to take the metro to work or ride a bike?			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + Adj.	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
你比较喜欢用gmail还是hotmail？	Nǐ bǐjiào xǐhuan yòng gmail háishì hotmail?	Do you prefer to use Gmail or hotmail?			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + [Verb Phrase]	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
我父母比较反对我找外国男朋友。	Wǒ fùmǔ bǐjiào fǎnduì wǒ zhǎo wàiguó nánpéngyou.	My parents quite object to the fact that I'm with a foreign boyfriend.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + [Verb Phrase]	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
民众比较支持新的就业政策。	Mínzhòng bǐjiào zhīchí xīn de jiùyè zhèngcè.	The public comparatively support the new employment policy.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + [Verb Phrase]	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
老板通常比较关注结果，不是过程。	Lǎobǎn tōngcháng bǐjiào guānzhù jiéguǒ, bù shì guòchéng.	The boss usually pay more attention on the results in stead of the process.			"Expressing ""rather"" with ""bijiao"""	Subj. + 比较 + [Verb Phrase]	https://resources.allsetlearning.com/chinese/grammar/ASG72HKP
欧洲有哪些国家？法国，英国，德国什么的。反正都是些小国家！		Which countries are in Europe? France, England, Germany, etc. Anyway, they are all small countries!			"Ending a non-exhaustive list with ""shenme de"""	List + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
像数学啊，化学啊，英语啊什么的，我都觉得超级无聊，不想学！		Math, chemistry, English, and so on. I think they are all really boring. I don't want to study them!			"Ending a non-exhaustive list with ""shenme de"""	List + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
游泳啊什么的对身体有好处。		Swimming and such is good for the body.			"Ending a non-exhaustive list with ""shenme de"""	List + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
我奶奶不吃肉，只吃蔬菜、豆腐什么的。	Wǒ nǎinai bù chī ròu, zhī chī shūcài, dòufu shénme de.	My grandma doesn't eat meat. She only eats vegetables, tofu, and so on.			"Ending a non-exhaustive list with ""shenme de"""	Noun 1, Noun 2 (+ Noun 3) + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
养狗很麻烦，你要喂它，给他洗澡，跟它玩什么的。	Yǎng gǒu hěn máfan, nǐ yào wèi tā, gěi tā xǐzǎo, gēn tā wán shénme de.	Having a dog gives you too much trouble. You need to feed it, give it a bath, play with it, and so on.			"Ending a non-exhaustive list with ""shenme de"""	Noun 1, Noun 2 (+ Noun 3) + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
数学、物理、化学什么的，我都不感兴趣。	Shùxué, wùlǐ, huàxué shénme de, wǒ dōu bù gǎnxìngqù.	Math, physics, chemistry, and so on. I'm not interested in any of them.			"Ending a non-exhaustive list with ""shenme de"""	Noun 1, Noun 2 (+ Noun 3) + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
我喜欢实用的礼物，手表、衣服、书什么的。	Wǒ xǐhuan shíyòng de lǐwù, shǒubiǎo, yīfu, shū shénme de.	I like practical presents, watch, clothes, books and so on.			"Ending a non-exhaustive list with ""shenme de"""	Noun 1, Noun 2 (+ Noun 3) + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
我们见面一般就是吃饭、聊天什么的。	Wǒmen jiànmiàn yībān jiùshì chīfàn, liáotiān shénme de.	When we meet, we just eat and talk, and so on.			"Ending a non-exhaustive list with ""shenme de"""	Noun 1, Noun 2 (+ Noun 3) + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
明天去野餐，我们要不要买一些水果，零食什么的？	Míngtiān qù yěcān, wǒmen yào bu yào mǎi yīxiē shuǐguǒ, língshí shénme de?	We are going on picnic tomorrow. Shall we buy some fruits, snacks, and so on?			"Ending a non-exhaustive list with ""shenme de"""	Noun 1, Noun 2 (+ Noun 3) + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
跑步、游泳、篮球什么的，这些运动他都喜欢。	Pǎobù, yóuyǒng, lánqiú shénme de, zhèxiē yùndòng tā dōu xǐhuan.	Running, swimming, basketball, and so on. He likes all these sports.			"Ending a non-exhaustive list with ""shenme de"""	Noun 1, Noun 2 (+ Noun 3) + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
长城、故宫什么的，都是北京很有名的景点。	Chángchéng, Gùgōng shénme de, dōu shì Běijīng hěn yǒumíng de jǐngdiǎn.	The Great Wall, Summer Palace, and so on. They're all very famous tourist attractions in Beijing.			"Ending a non-exhaustive list with ""shenme de"""	Noun 1, Noun 2 (+ Noun 3) + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
一个人住，洗衣服、做饭什么的都要自己做。	Yīgèrén zhù, xǐ yīfu, zuòfàn shénme de dōu yào zìjǐ zuò.	When you live alone, you need to do things all by yourself, doing laundry, cooking, and so on.			"Ending a non-exhaustive list with ""shenme de"""	Noun 1, Noun 2 (+ Noun 3) + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
电视、洗衣机什么的，我爸爸都会修。	Diànshì, xǐyījī shénme de, wǒ bàba dōu huì xiū.	Television, washing machine, and so on. My father can fix many things.			"Ending a non-exhaustive list with ""shenme de"""	Noun 1, Noun 2 (+ Noun 3) + 什么的	https://resources.allsetlearning.com/chinese/grammar/ASGDIDAC
越来越多的人不吃快餐，像KFC之类的。	Yuè lái yuè duō de rén bù chī kuàicān, xiàng KFC zhī lèi de.	More and more people don't eat fast food, like KFC and stuff like that.			"Expressing ""stuff like that"" with ""zhileide"""	像 + [Items] + 之类的	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
我喜欢呆在大城市，像上海、香港之类的。	Wǒ xǐhuan dāi zài dà chéngshì, xiàng Shànghǎi, Xiānggǎng zhī lèi de.	I like to stay in big cities like Shanghai, Hong Kong, and places like that.			"Expressing ""stuff like that"" with ""zhileide"""	像 + [Items] + 之类的	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
他喜欢谈论漂亮的女明星，像章子怡、张柏芝之类的。	Tā xǐhuan tánlùn piàoliang de nǚ míngxīng, xiàng Zhāng Ziyí, Zhāng Bǎizhī zhī lèi de.	He likes to talk about pretty actresses like Zhang Ziyi, Zhang Baizhi, and people like that.			"Expressing ""stuff like that"" with ""zhileide"""	像 + [Items] + 之类的	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
你喜欢看《西游记》之类的电影吗？	"Nǐ xǐhuan kàn ""Xī Yóujì"" zhī lèi de diànyǐng ma?"	"Do you like to watch movies like ""Journey into the West""?"			"Expressing ""stuff like that"" with ""zhileide"""	[Items] + 之类的 + Noun	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
一看就知道她很有钱，穿的都是Gucci、Chanel之类的衣服。	Yī kàn jiù zhīdào tā hěn yǒu qián, chuān de dōu shì Gucci, Chanel zhī lèi de yīfu.	You can tell she is rich as soon as you look at her. All of her clothes are brands like Gucci and Chanel.			"Expressing ""stuff like that"" with ""zhileide"""	[Items] + 之类的 + Noun	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
西瓜、菠萝、苹果、葡萄等等都是我喜欢的水果。	Xīguā, bōluó, píngguǒ, pútáo děngděng dōu shì wǒ xǐhuan de shuǐguǒ.	Watermelons, pineapples, apples, grapes and so on are all the fruits that I like.			"Non-exhaustive lists with ""dengdeng"""	A1，A2⋯⋯等 / 等等	https://resources.allsetlearning.com/chinese/grammar/ASGF763H
我的男朋友会说很多外语，英语、法语、西班牙语等等。	Wǒ de nánpéngyou huì shuō hěn duō wàiyǔ, Yīngyǔ, Fǎyǔ, Xībānyáyǔ děngděng.	My boyfriend can speak many foreign languages: English, French, Spanish, etc.			"Non-exhaustive lists with ""dengdeng"""	A1，A2⋯⋯等 / 等等	https://resources.allsetlearning.com/chinese/grammar/ASGF763H
我很喜欢运动，比如跑步、游泳、做瑜伽等等。	Wǒ hěn xǐhuan yùndòng, bǐrú pǎobù, yóuyǒng, zuò yújiā děngděng.	I like exercising very much, for example, running, swimming, doing yoga, etc.			"Non-exhaustive lists with ""dengdeng"""	A1，A2⋯⋯等 / 等等	https://resources.allsetlearning.com/chinese/grammar/ASGF763H
我们公司有好几个部门，市场部、客户部、技术部等。	Wǒmen gōngsī yǒu hǎojǐ gè bùmén, shìchǎng bù, kèhù bù, jìshù bù děng.	Our company has several departments: marketing department,  client department, technology department, etc.			"Non-exhaustive lists with ""dengdeng"""	A1，A2⋯⋯等 / 等等	https://resources.allsetlearning.com/chinese/grammar/ASGF763H
JackieChan、JetLi、BruceLi等都是中国有名的功夫明星。	Jackie Chan, Jet Li, Bruce Li děng dōu shì Zhōngguó yǒumíng de gōngfu míngxīng.	Jackie Chan, Jet Li, Bruce Li, etc. are all famous Chinese martial arts stars.			"Non-exhaustive lists with ""dengdeng"""	A1，A2⋯⋯等 / 等等	https://resources.allsetlearning.com/chinese/grammar/ASGF763H
长城、故宫等地方都是北京有名的景点。	Chángchéng, Gùgōng děng dìfang dōu shì Běijīng yǒumíng de jǐngdiǎn.	The Great Wall, the Forbidden City, etc. are all famous scenic spots in Beijing.			"Non-exhaustive lists with ""dengdeng"""	A1，A2⋯⋯等 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGF763H
北京、上海、广州等城市是中国最发达的城市。	Běijīng, Shànghǎi, Guǎngzhōu děng chéngshì shì Zhōngguó zuì fādá de chéngshì.	Beijing, Shanghai, Guangzhou and so on are the most developed cities in China.			"Non-exhaustive lists with ""dengdeng"""	A1，A2⋯⋯等 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGF763H
牛津、剑桥等大学都是最有名的英国大学。	Niújīn, Jiànqiáo děng dàxué dōu shì zuì yǒumíng de Yīngguó dàxué.	Oxford, Cambridge and so on are the most famous British Universities.			"Non-exhaustive lists with ""dengdeng"""	A1，A2⋯⋯等 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGF763H
中国、印度、巴西等国家都不是发达国家。	Zhōngguó, Yìndù, Bāxī děng guójiā dōu bù shì fādá guójiā.	China, India, Brazil and so on are not developed countries.			"Non-exhaustive lists with ""dengdeng"""	A1，A2⋯⋯等 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGF763H
WTO,WHO等组织都是国际组织。	WTO, WHO děng zǔzhī dōu shì guójì zǔzhī.	WTO, WHO and so on are all international organizations.			"Non-exhaustive lists with ""dengdeng"""	A1，A2⋯⋯等 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGF763H
我家附近有很多像KFC之类的快餐店。	Wǒ jiā fùjìn yǒu hěn duō xiàng KFC zhī lèi de kuàicān diàn.	There are many fast-food restaurants in my neighborhood like KFC and stuff like that.			"Expressing ""stuff like that"" with ""zhileide"""	⋯⋯ 之类的 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
你喜欢《星球大战》之类的电影吗？	"Nǐ xǐhuan ""Xīngqiú Dà Zhàn"" zhī lèi de diànyǐng ma?"	"Do you like movies like ""Star Wars""?"			"Expressing ""stuff like that"" with ""zhileide"""	⋯⋯ 之类的 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
我没看过像吸血鬼之类的故事。	Wǒ méi kàn  guo xiàng xīxuèguǐ zhī lèi de gùshi.	I haven't seen stories like vampire and stuff like that.			"Expressing ""stuff like that"" with ""zhileide"""	⋯⋯ 之类的 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
你们公司谁负责管理之类的工作？	Nǐmen gōngsī shéi fùzé guǎnlǐ zhī lèi de gōngzuò?	In your company, who is in charge of management and stuff like that?			"Expressing ""stuff like that"" with ""zhileide"""	⋯⋯ 之类的 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
她很适合做像市场推广之类的工作。	Tā hěn shìhé zuò xiàng shìchǎng tuīguǎng zhī lèi de gōngzuò.	She's very suitable for jobs like marketing.			"Expressing ""stuff like that"" with ""zhileide"""	⋯⋯ 之类的 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
她穿的衣服都是Gucci、Chanel之类的名牌。	Tā chuān de yīfu dōu shì Gucci, Chanel zhī lèi de míngpái.	All the clothes she wears are all brands like Gucci and Chanel.			"Expressing ""stuff like that"" with ""zhileide"""	⋯⋯ 之类的 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
年轻人很喜欢用像支付宝之类的电子支付方式。	Niánqīng rén hěn xǐhuan yòng xiàng Zhīfùbǎo zhī lèi de diànzǐ zhīfù fāngshì.	Young people love using electronic methods of payment like Alipay.			"Expressing ""stuff like that"" with ""zhileide"""	⋯⋯ 之类的 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
很多中国老人喜欢广场舞、太极之类的运动。	Hěn duō Zhōngguó lǎorén xǐhuan guǎngchǎng wǔ, Tàijí zhī lèi de yùndòng.	Many old Chinese people are fond of exercising like square dance, taiji.			"Expressing ""stuff like that"" with ""zhileide"""	⋯⋯ 之类的 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
我们学校很少办才艺比赛之类的活动。	Wǒmen xuéxiào hěnshǎo bàn cáiyì bǐsài zhī lèi de huódòng.	Our school rarely holds activities like talent show.			"Expressing ""stuff like that"" with ""zhileide"""	⋯⋯ 之类的 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
"中国女孩会怎么回应像""你真漂亮""之类的话？"	"Zhōngguó nǚhái huì zěnme huíyìng xiàng""nǐ zhēn piàoliang""zhī lèi de huà?"	"How would Chinese girls respond to words like ""You are beautiful?"""			"Expressing ""stuff like that"" with ""zhileide"""	⋯⋯ 之类的 + [Category]	https://resources.allsetlearning.com/chinese/grammar/ASGPY23Z
这件衣服我很喜欢，不过有点贵。	Zhè jiàn yīfu wǒ hěn xǐhuan, bùguò yǒudiǎn guì.	I like this clothing, but it's a little bit expensive.			"A softer ""but"" with ""buguo"""	Clause 1，不过 + Clause 2	https://resources.allsetlearning.com/chinese/grammar/ASGA0S4T
那儿的天气不太好，不过我们玩得很开心。	Nàr de tiānqì bù tài hǎo, bùguò wǒmen wán de hěn kāixīn.	The whether there was not very good, but we had a lot of fun.			"A softer ""but"" with ""buguo"""	Clause 1，不过 + Clause 2	https://resources.allsetlearning.com/chinese/grammar/ASGA0S4T
你可以参加，不过我有个条件。	Nǐ kěyǐ cānjiā, bùguò wǒ yǒu gè tiáojiàn.	You can participate, but I have a condition.			"A softer ""but"" with ""buguo"""	Clause 1，不过 + Clause 2	https://resources.allsetlearning.com/chinese/grammar/ASGA0S4T
工作压力有点大，不过我已经习惯了。	Gōngzuò yālì yǒudiǎn dà, bùguò wǒ yǐjīng xíguàn le.	Working pressure is a little too much, but I'm already used to it.			"A softer ""but"" with ""buguo"""	Clause 1，不过 + Clause 2	https://resources.allsetlearning.com/chinese/grammar/ASGA0S4T
他的汉语口语不错，不过不认识汉字。	Tā de Hànyǔ kǒuyǔ bùcuò, bùguò bù rènshi hànzì.	His speaking Chinese is pretty good, but he doesn't know any characters.			"A softer ""but"" with ""buguo"""	Clause 1，不过 + Clause 2	https://resources.allsetlearning.com/chinese/grammar/ASGA0S4T
我的钱包丢了，不过里面没什么重要的东西。	Wǒ de qiánbāo diū le, bùguò lǐmiàn méishénme zhòngyào de dōngxi.	I lost my wallet, but there was nothing important in it.			"A softer ""but"" with ""buguo"""	Clause 1，不过 + Clause 2	https://resources.allsetlearning.com/chinese/grammar/ASGA0S4T
他们昨天吵架了，不过又和好了。	Tāmen zuótiān chǎojià le, bùguò yòu héhǎo le.	They had a fight yesterday, but they made up.			"A softer ""but"" with ""buguo"""	Clause 1，不过 + Clause 2	https://resources.allsetlearning.com/chinese/grammar/ASGA0S4T
这个学生很聪明，不过不太努力。	Zhège xuéshēng hěn cōngming, bùguò bù tài nǔlì.	This student is very smart, but he's not very hardworking.			"A softer ""but"" with ""buguo"""	Clause 1，不过 + Clause 2	https://resources.allsetlearning.com/chinese/grammar/ASGA0S4T
这家餐厅我没去过，不过我听说还不错。	Zhè jiā cāntīng wǒ méi qù guo, bùguò wǒ tīngshuō hái bùcuò.	I've never been to this restaurant, but I heard it's pretty good.			"A softer ""but"" with ""buguo"""	Clause 1，不过 + Clause 2	https://resources.allsetlearning.com/chinese/grammar/ASGA0S4T
西瓜、菠萝、葡萄，等等，我都喜欢吃。	Xīguā, bōluó, pútáo, děngděng,  wǒ dōu xǐhuan chī.	Watermelons, pineapples, apples, grapes and so on, I like them all.			"Non-exhaustive lists with ""dengdeng"""	A1，A2 ⋯⋯ 等 / 等等	https://resources.allsetlearning.com/chinese/grammar/ASGF763H
