<ruby>我想去做个按摩，轻松一下。<rt>Wǒ xiǎng qù zuò gè ànmó, qīngsōng yīxià.</rt></ruby>		- I'm going to go get a massage and unwind.<br>- Reduplication of adjectives<br>- Subj. + A B + 一下	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGDHE8S'>src</a>	[sound:allset/mp3/我想去做个按摩轻松一下.mp3]	{}
<ruby>洗个澡吧，舒服一下。<rt>Xǐ gè zǎo ba, shūfu yīxià.</rt></ruby>		- Take a shower and get comfortable.<br>- Reduplication of adjectives<br>- Subj. + A B + 一下	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGDHE8S'>src</a>	[sound:allset/mp3/洗个澡吧舒服一下.mp3]	{}
<ruby>你要努力地学习。<rt>Nǐ yào nǔlì de xuéxí.</rt></ruby>		- You must study hard.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/你要努力地学习.mp3]	{}
<ruby>雨天地滑，慢慢地走。<rt>Yǔtiān dì huá, màn màn de zǒu.</rt></ruby>		- The floor is very slippery in rainy days. Walk slowly.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/雨天地滑慢慢地走.mp3]	{}
<ruby>祝你顺利地通过考试。<rt>Zhù nǐ shùnlì de tōngguò kǎoshì.</rt></ruby>		- Wish you pass the exam successfully.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/祝你顺利地通过考试.mp3]	{}
"<ruby>他认真地对我说：""我喜欢你。""<rt>Tā rènzhēn de duì wǒ shuō: ""wǒ xǐhuan nǐ.""</rt></ruby>"		- I like you. He said to me seriously.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/他认真地对我说我喜欢你.mp3]	{}
<ruby>他热情地拥抱了我。<rt>Tā rèqíng de yōngbào le wǒ.</rt></ruby>		- He gave me a very warm embrace.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/他热情地拥抱了我.mp3]	{}
"<ruby>她激动地对我说""谢谢""。<rt>Tā jīdòng de duì wǒ shuō ""xièxie"".</rt></ruby>"		"- She said ""Thank you"" to me excitedly.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/她激动地对我说谢谢.mp3]	{}
<ruby>老师生气地看着我们。<rt>Lǎoshī shēngqì de kàn zhe wǒmen.</rt></ruby>		- The teacher is looking at us angrily.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/老师生气地看着我们.mp3]	{}
<ruby>孩子们开心地唱了起来。<rt>Háizi men kāixīn de chàng le qǐlai.</rt></ruby>		- The children started to sing happily.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/孩子们开心地唱了起来.mp3]	{}
<ruby>大家都在教室里安安静静地看书。<rt>Dàjiā dōu zài jiàoshì lǐ ān ān jìng jìng de kàn shū.</rt></ruby>		- Everybody is reading quietly in the classroom.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/大家都在教室里安安静静地看书.mp3]	{}
<ruby>我希望你快快乐乐地长大。<rt>Wǒ xīwàng nǐ kuài kuài lè lè de zhǎngdà.</rt></ruby>		- I hope that you grow up happily.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/我希望你快快乐乐地长大.mp3]	{}
<ruby>你要认真地学习。<rt>Nǐ yào rènzhēn de xuéxí.</rt></ruby>		- You must study seriously.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/你要认真地学习.mp3]	{}
<ruby>爷爷慢慢地走路。<rt>Yéyé màn man de zǒulù.</rt></ruby>		- Grandpa walks slowly.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/爷爷慢慢地走路.mp3]	{}
<ruby>我们舒服地躺在那里。<rt>Wǒmen shūfu de tǎng zài nàlǐ.</rt></ruby>		- We comfortably laid down here.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/我们舒服地躺在那里.mp3]	{}
<ruby>小狗大声地叫。<rt>Xiǎo gǒu dàshēng de jiào.</rt></ruby>		- The puppy barked loudly.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/小狗大声地叫.mp3]	{}
<ruby>我希望你健健康康地长大。<rt>Wǒ xīwàng nǐ jiàn jiàn kāng kāng de zhǎng dà.</rt></ruby>		- I hope that you grow up healthy.<br>- Turning adjectives into adverbs<br>- Subj. + Adj. + 地 + Verb	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGMAFSX'>src</a>	[sound:allset/mp3/我希望你健健康康地长大.mp3]	{}
<ruby>我正好要出去，垃圾我来扔吧。<rt>Wǒ zhènghǎo yào chūqù, lājī wǒ lái rēng ba.</rt></ruby>		"- I'm just about to leave. I'll take out the trash.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/我正好要出去垃圾我来扔吧.mp3]	{}
<ruby>你来了！我正好要找你。<rt>Nǐ lái le! Wǒ zhènghǎo yào zhǎo nǐ.</rt></ruby>		"- You are here! I was just looking for you.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/你来了我正好要找你.mp3]	{}
<ruby>他正好问了我想问的问题。<rt>Tā zhènghǎo wèn le wǒ xiǎng wèn de wèntí.</rt></ruby>		"- He happened to ask the question that I wanted to ask.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/他正好问了我想问的问题.mp3]	{}
<ruby>我正好也在这里实习。<rt>Wǒ zhènghǎo yě zài zhèlǐ shíxí.</rt></ruby>		"- I happened to do my internship there.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/我正好也在这里实习.mp3]	{}
<ruby>正好你们都是单身。<rt>Zhènghǎo nǐmen dōu shì dānshēn.</rt></ruby>		"- You both happen to be single.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/正好你们都是单身.mp3]	{}
<ruby>我明天见他，正好可以问问他这件事。<rt>Wǒ míngtiān jiàn tā, zhènghǎo kěyǐ wènwen tā zhè jiàn shì.</rt></ruby>		"- I'm going to meet with him tomorrow. I can ask him about this piece of matter by the way.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/我明天见他正好可以问问他这件事.mp3]	{}
<ruby>我们正好也要去那儿，一起走吧。<rt>Wǒmen zhènghǎo yě yào qù nàr, yīqǐ zǒu ba.</rt></ruby>		"- We just happen to be going there. Let's go together.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/我们正好也要去那儿一起走吧.mp3]	{}
<ruby>我敲门的时候，他正好出门。<rt>Wǒ yào qiāo mén de shíhou, tā zhènghǎo chūmén.</rt></ruby>		"- He just happened to be leaving the house while I was knocking at the door.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/我敲门的时候他正好出门.mp3]	{}
<ruby>这件衣服的大小正好。<rt>Zhè jiàn yīfu de dàxiǎo zhènghǎo.</rt></ruby>		"- The size of these clothes is just right.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/这件衣服的大小正好.mp3]	{}
<ruby>水温正好，不冷也不热。<rt>Shuǐwēn zhènghǎo, bù lěng yě bù rè.</rt></ruby>		"- The temperature of the water is perfect, not too cold, not too hot.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/水温正好不冷也不热.mp3]	{}
<ruby>这件事情我还在考虑。<rt>Zhèjiàn shìqing wǒ hái zài kǎolǜ.</rt></ruby>		"- I am still thinking about this piece of matter.<br>- Continuation with ""hai""<br>- Subj. + 还在 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/这件事情我还在考虑.mp3]	{}
<ruby>已经中午了，他还在睡？<rt>Yǐjīng zhōngwǔ le, tā hái zài shuì?</rt></ruby>		"- It's already noon and he's still sleeping?<br>- Continuation with ""hai""<br>- Subj. + 还在 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/已经中午了他还在睡.mp3]	{}
<ruby>她还在生气吗？<rt>Tā hái zài shēngqì ma?</rt></ruby>		"- Is she still mad?<br>- Continuation with ""hai""<br>- Subj. + 还在 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/她还在生气吗.mp3]	{}
<ruby>你怎么还在用那个旧手机？<rt>Nǐ zěnme hái zài yòng nàge jiù shǒujī?</rt></ruby>		"- How come you're still using that old cell phone?<br>- Continuation with ""hai""<br>- Subj. + 还在 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/你怎么还在用那个旧手机.mp3]	{}
<ruby>你还在玩游戏？明天不是有考试吗？<rt>Nǐ hái zài wán yóuxì? Míngtiān bù shì yǒu kǎoshì ma?</rt></ruby>		"- Why are you still playing video games? Don't you have an exam tomorrow?<br>- Continuation with ""hai""<br>- Subj. + 还在 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/你还在玩游戏明天不是有考试吗.mp3]	{}
<ruby>我让他不要买，他还是买了。<rt>Wǒ ràng tā bùyào mǎi, tā háishì mǎi le.</rt></ruby>		"- I asked him not to buy it, but he still bought it.<br>- Continuation with ""hai""<br>- ⋯⋯ ，(但是 / 可是 +) Subj. + 还是 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/我让他不要买他还是买了.mp3]	{}
<ruby>他不想离婚，但是最后还是离婚了。<rt>Tā bù xiǎng líhūn, dànshì zuìhòu háishì líhūn le.</rt></ruby>		"- He didn't want to divorce, but he still ended up divorced.<br>- Continuation with ""hai""<br>- ⋯⋯ ，(但是 / 可是 +) Subj. + 还是 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/他不想离婚但是最后还是离婚了.mp3]	{}
<ruby>父母不同意他去，可是他还是去了。<rt>Fùmǔ bù tóngyì tā qù, kěshì tā háishì qù le.</rt></ruby>		"- He still went there although his patents disagreed.<br>- Continuation with ""hai""<br>- ⋯⋯ ，(但是 / 可是 +) Subj. + 还是 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/父母不同意他去可是他还是去了.mp3]	{}
<ruby>医生不让她喝酒，她还是喝。<rt>Yīshēng bù ràng tā hējiǔ, tā háishì hē.</rt></ruby>		"- The doctor told her to stop drinking alcohol, but she still drinks it.<br>- Continuation with ""hai""<br>- ⋯⋯ ，(但是 / 可是 +) Subj. + 还是 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/医生不让她喝酒她还是喝.mp3]	{}
<ruby>老师生病了，但是她还是来上课了。<rt>Lǎoshī shēngbìng le, dànshì tā háishì lái shàngkè le.</rt></ruby>		"- The teacher still made it to the class although she got sick.<br>- Continuation with ""hai""<br>- ⋯⋯ ，(但是 / 可是 +) Subj. + 还是 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/老师生病了但是她还是来上课了.mp3]	{}
<ruby>我们等了半个小时了，老师还没到。<rt>Wǒmen děng le bàn gè xiǎoshí le. Lǎoshī hái méi dào.</rt></ruby>		"- We've been waiting for half an hour, but the teacher hasn't arrived.<br>- Continuation with ""hai""<br>- Subj. + 还 + 不 / 没 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/我们等了半个小时了老师还没到.mp3]	{}
<ruby>电影已经开始了，你还没出门？<rt>Diànyǐng yǐjīng kāishǐ le, nǐ hái méi chūmén?</rt></ruby>		"- The movie has started already, and you haven't left the house?<br>- Continuation with ""hai""<br>- Subj. + 还 + 不 / 没 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/电影已经开始了你还没出门.mp3]	{}
<ruby>你已经四十多了，还不想结婚？<rt>Nǐ yǐjīng sìshí duō le, hái bù xiǎng jiéhūn?</rt></ruby>		"- You're in your forties, and you still don't want to get married?<br>- implying the listener should get married now<br>- Continuation with ""hai""<br>- Subj. + 还 + 不 / 没 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/你已经四十多了还不想结婚.mp3]	{}
<ruby>我解释了这么多遍，你还不懂？<rt>Wǒ jiěshì le zhème duō biàn, nǐ hái bù dǒng?</rt></ruby>		"- I've explained so many times, and you still don't understand?<br>- Continuation with ""hai""<br>- Subj. + 还 + 不 / 没 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/我解释了这么多遍你还不懂.mp3]	{}
<ruby>我对你这么好，你还不高兴？<rt>Wǒ duì nǐ zhème hǎo, nǐ hái bù gāoxìng?</rt></ruby>		"- I treat you so well, but you're still not happy?<br>- implying the listener shouldn't be so glum<br>- Continuation with ""hai""<br>- Subj. + 还 + 不 / 没 + [Verb Phrase]"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGIRILI'>src</a>	[sound:allset/mp3/我对你这么好你还不高兴.mp3]	{}
<ruby>两个人正好，一个说，一个演。<rt>Liǎng gè rén zhènghǎo, yīgè shuō , yīgè  yǎn.</rt></ruby>		"- Two people is perfect. One to speak and one to act.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/两个人正好一个说一个演.mp3]	{}
<ruby>这个楼层正好，不高也不低。<rt>Zhège lóucéng zhènghǎo, bù gāo yě bù dī.</rt></ruby>		"- The floor is perfect, not too high, not too low.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/这个楼层正好不高也不低.mp3]	{}
<ruby>两个房间正好，我一间，我爸妈一间。<rt>Liǎng gè fángjiān zhènghǎo, wǒ yījiān, wǒ bà mā yījiān.</rt></ruby>		"- Two rooms are perfect. One for me and one for my parents.<br>- Coincidence with ""zhenghao""<br>- Subj. + 正好"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/两个房间正好我一间我爸妈一间.mp3]	{}
<ruby>我正好要出去，你要我帮你带什么东西吗？<rt>Wǒ zhènghǎo yào chūqù, nǐ yào wǒ bāng nǐ dài shénme dōngxi ma?</rt></ruby>		"- I'm just about to leave. What do you want me to bring for you?<br>- Coincidence with ""zhenghao""<br>- 正好 + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/我正好要出去你要我帮你带什么东西吗.mp3]	{}
<ruby>我现在正好没事做，可以帮你照顾一下宝宝。<rt>Wǒ xiànzài zhènghǎo méi shì zuò, kěyǐ bāng nǐ zhàogù yíxià bǎobao.</rt></ruby>		"- I just happened to have nothing to do now so I can help you with the baby.<br>- Coincidence with ""zhenghao""<br>- 正好 + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/我现在正好没事做可以帮你照顾一下宝宝.mp3]	{}
<ruby>他正好是学这个专业的，也许可以帮你。<rt>Tā zhènghǎo shì xué zhège zhuānyè de, yěxǔ kěyǐ bāng nǐ.</rt></ruby>		"- His major is just this. Maybe he could help you.<br>- Coincidence with ""zhenghao""<br>- 正好 + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/他正好是学这个专业的也许可以帮你.mp3]	{}
<ruby>你们都要来？太好了！正好帮我搬家。<rt>Nǐmen dōu yào lái? Tài hǎo le! Zhènghǎo bāng wǒ bānjiā.</rt></ruby>		"- Are you all coming? Great! So you can help me to move.<br>- Coincidence with ""zhenghao""<br>- 正好 + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/你们都要来太好了正好帮我搬家.mp3]	{}
<ruby>你来得正好，不早也不晚。<rt>Nǐ láidé zhènghǎo, bù zǎo yě bù wǎn.</rt></ruby>		"- You arrived at just the right time, not too early and not too late.<br>- Coincidence with ""zhenghao""<br>- Verb + 得 + 正好"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/你来得正好不早也不晚.mp3]	{}
<ruby>米饭煮得正好，不硬也不软。<rt>Mǐfàn zhǔ dé zhènghǎo, bù yìng yě bù ruǎn.</rt></ruby>		"- The rice was made perfectly, not too hard and not too soft.<br>- Coincidence with ""zhenghao""<br>- Verb + 得 + 正好"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/米饭煮得正好不硬也不软.mp3]	{}
<ruby>盐放得正好，不咸也不淡。<rt>Yán fàng de zhènghǎo, bù xián yě bù dàn.</rt></ruby>		"- The amount of salt you put was just right, not too salty and not too bland.<br>- Coincidence with ""zhenghao""<br>- Verb + 得 + 正好"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/盐放得正好不咸也不淡.mp3]	{}
<ruby>钱给得正好，不多也不少。<rt>Qián gěi de zhènghǎo, bù duō yě bù shǎo.</rt></ruby>		"- The money you gave was just right, not too much and not too little.<br>- Coincidence with ""zhenghao""<br>- Verb + 得 + 正好"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/钱给得正好不多也不少.mp3]	{}
<ruby>菜点得正好，都吃完了。<rt>Cài diǎn de zhènghǎo, dōu chī wán le.</rt></ruby>		"- The food you ordered was perfect. We finished them all.<br>- Coincidence with ""zhenghao""<br>- Verb + 得 + 正好"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGUD25J'>src</a>	[sound:allset/mp3/菜点得正好都吃完了.mp3]	{}
<ruby>那个人就是她的新男朋友。<rt>Nàge rén jiù shì tā de xīn nánpéngyou.</rt></ruby>		"- That guy is her new boyfriend.<br>- Emphasis with ""jiushi""<br>- 就是 + Noun"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/那个人就是她的新男朋友.mp3]	{}
<ruby>他就是你要找的人。<rt>Tā jiù shì nǐ yào zhǎo de rén.</rt></ruby>		"- He's just the person that you're looking for.<br>- Emphasis with ""jiushi""<br>- 就是 + Noun"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/他就是你要找的人.mp3]	{}
<ruby>我们就是他的家人。<rt>Wǒmen jiù shì tā de jiārén.</rt></ruby>		"- We're his family.<br>- Emphasis with ""jiushi""<br>- 就是 + Noun"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/我们就是他的家人.mp3]	{}
<ruby>你就是个笨蛋！<rt>Nǐ jiù shì gè bèndàn!</rt></ruby>		"- A moron is precisely what you are!<br>- Emphasis with ""jiushi""<br>- 就是 + Noun"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/你就是个笨蛋.mp3]	{}
<ruby>他就是那个骗子！<rt>Tā jiù shì nàge piànzi!</rt></ruby>		"- That conman is him!<br>- Emphasis with ""jiushi""<br>- 就是 + Noun"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/他就是那个骗子.mp3]	{}
<ruby>他不去旅游就是不想花钱。<rt>Tā bù qù lǚyóu jiùshì bù xiǎng huāqián.</rt></ruby>		"- He didn't travel only because he doesn't want to spend the money.<br>- Emphasis with ""jiushi""<br>- 就是 + Noun"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/他不去旅游就是不想花钱.mp3]	{}
<ruby>你不参加比赛就是怕输吗？<rt>Nǐ bù cānjiā bǐsài jiùshì pà shū ma?</rt></ruby>		"- You're not entering the competition just because you're afraid of failure?<br>- Emphasis with ""jiushi""<br>- 就是 + Noun"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/你不参加比赛就是怕输吗.mp3]	{}
<ruby>他这样说就是嫉妒我。<rt>Tā zhèyàng shuō jiùshì jídù wǒ.</rt></ruby>		"- He said this only because he envies me.<br>- Emphasis with ""jiushi""<br>- 就是 + Noun"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/他这样说就是嫉妒我.mp3]	{}
<ruby>她就是漂亮，没别的优势。<rt>Tā jiùshì piàoliang, méi biéde yōushì.</rt></ruby>		"- She's just pretty; she doesn't have any other strengths.<br>- Emphasis with ""jiushi""<br>- 就是 + Noun"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/她就是漂亮没别的优势.mp3]	{}
<ruby>我就要去！<rt>Wǒ jiù yào qù!</rt></ruby>		"- I just want to go!<br>- Emphasis with ""jiushi""<br>- 就(是) + (不) + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/我就要去.mp3]	{}
<ruby>我就是喜欢他。<rt>Wǒ jiù shì  xǐhuan tā.</rt></ruby>		"- I just like him.<br>- Emphasis with ""jiushi""<br>- 就(是) + (不) + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/我就是喜欢他.mp3]	{}
<ruby>我就不告诉你。<rt>Wǒ jiù bù gàosu nǐ.</rt></ruby>		"- I'm just not going to tell you.<br>- Emphasis with ""jiushi""<br>- 就(是) + (不) + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/我就不告诉你.mp3]	{}
<ruby>我父母就是不让我一个人去。<rt>Wǒ fùmǔ jiùshì bù ràng wǒ yīgèrén qù.</rt></ruby>		"- My parents simply won't let me go alone.<br>- Emphasis with ""jiushi""<br>- 就(是) + (不) + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/我父母就是不让我一个人去.mp3]	{}
<ruby>这个学生就是不听老师的话。<rt>Zhège xuéshēng jiù bù tīng lǎoshī de huà.</rt></ruby>		"- The student just wouldn't listen to his teacher.<br>- Emphasis with ""jiushi""<br>- 就(是) + (不) + Verb"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGY21RK'>src</a>	[sound:allset/mp3/这个学生就是不听老师的话.mp3]	{}
<ruby>问我干吗？我又不知道。<rt>Wèn wǒ gànmá? Wǒ yòu bù zhīdào.</rt></ruby>		"- Why ask me? I definitely don't know.<br>- Emphasizing negation with ""you""<br>- 又 + 不 / 没 + Predicate"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S'>src</a>	[sound:allset/mp3/问我干吗我又不知道.mp3]	{}
<ruby>这些菜又没坏，为什么要扔？<rt>Zhèxiē cài yòu méi huài, wèishénme yào rēng?</rt></ruby>		"- These food aren't bad. Why would you throw them away?<br>- Emphasizing negation with ""you""<br>- 又 + 不 / 没 + Predicate"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S'>src</a>	[sound:allset/mp3/这些菜又没坏为什么要扔.mp3]	{}
<ruby>不要生气，我又不是故意的。<rt>Bùyào shēngqì, wǒ yòu bù shì gùyì de.</rt></ruby>		"- Don't be mad.It really wasn't on purpose.<br>- Emphasizing negation with ""you""<br>- 又 + 不 / 没 + Predicate"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S'>src</a>	[sound:allset/mp3/不要生气我又不是故意的.mp3]	{}
<ruby>今天又不热，开空调干吗？<rt>Jīntiān yòu bù rè, kāi kōngtiáo gànmá?</rt></ruby>		"- It's not hot today. Why turn on the air conditioner?<br>- Emphasizing negation with ""you""<br>- 又 + 不 / 没 + Predicate"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S'>src</a>	[sound:allset/mp3/今天又不热开空调干吗.mp3]	{}
<ruby>明天又不上班，那么早起床干吗？<rt>Míngtiān yòu bù shàngbān, nàme zǎo qǐchuáng gànmá?</rt></ruby>		"- You don't go to work tomorrow. Why get up so early?<br>- Emphasizing negation with ""you""<br>- 又 + 不 / 没 + Predicate"	<a href='https://resources.allsetlearning.com/chinese/grammar/ASGD3C4S'>src</a>	[sound:allset/mp3/明天又不上班那么早起床干吗.mp3]	{}
